"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태명","폐업일자","휴업시작일자","휴업종료일자","소재지우편번호","도로명우편번호","사업장명","데이터갱신구분","데이터갱신시점","도로명주소","상세영업상태명","상세영업상태코드","약국영업면적","영업상태코드","전화번호","좌표정보(X)","좌표정보(Y)","지번주소","지정일자","최종수정시점"
"3990000","PHMD120243990309084000008","2024-10-16","","영업/정상","","","","","12284","다산샘약국","I","2025-12-15 16:15:28","경기도 남양주시 다산지금로 130, 1층 104호 (다산동)","영업중","13","43","01","","215257.847370606 ","455475.829363544 ","경기도 남양주시 다산동 6217-1 다산지금지구 근생7-1","2024-10-16","2024-10-18 09:14:38"
"3990000","PHMD120243990310084000001","2024-02-02","","영업/정상","","","","","12073","온누리정다운약국","I","2025-12-15 16:15:28","경기도 남양주시 진접읍 금강로유연들1길 154, 진접이마트 1층","영업중","13","29","01","","215971.923346848 ","467391.99875644 ","경기도 남양주시 진접읍 연평리 101-14 진접이마트","2024-02-02","2024-04-25 17:37:32"
"3990000","PHMD120243990310084000002","2024-06-21","","영업/정상","","","","","12053","진접푸른약국","I","2025-12-15 16:15:28","경기도 남양주시 진접읍 해밀예당1로235번길 3-5, 105,106호","영업중","13","83","01","0315105950","217862.581117997 ","468773.510912439 ","경기도 남양주시 진접읍 금곡리 1018","2024-06-21","2025-06-23 17:15:15"
"3990000","PHMD120243990310084000003","2024-10-07","","영업/정상","","","","","12084","청학강약국","I","2025-12-15 16:15:28","경기도 남양주시 별내면 청학로92번길 4, 105호","영업중","13","40","01","","210261.057073436 ","467326.51979395 ","경기도 남양주시 별내면 청학리 432-1","2024-10-07","2024-10-08 08:49:14"
"3990000","PHMD120233990309084000008","2023-06-22","","영업/정상","","","","","12285","열무약국","I","2025-12-15 16:15:28","경기도 남양주시 다산중앙로146번길 12-12, 105호 (다산동)","영업중","13","35","01","0315152323","213557.650697543 ","458106.009810645 ","경기도 남양주시 다산동 6054-1","2023-06-22","2023-09-07 13:06:41"
"3990000","PHMD120233990309084000009","2023-07-03","","영업/정상","","","","","12256","더튼튼약국","I","2026-02-10 21:00:50","경기도 남양주시 도농로 24, 상가동 사랑관 230호 (다산동, 부영애시앙)","영업중","13","28","01","0315576366","213941.170509698 ","456267.182532575 ","경기도 남양주시 다산동 4001-29 부영애시앙","2023-07-03","2026-02-09 13:17:57"
"3990000","PHMD120233990309084000010","2023-07-11","","영업/정상","","","","","12248","명원한약국","I","2025-12-15 16:15:28","경기도 남양주시 다산중앙로123번길 22-26, 130호 (다산동)","영업중","13","41","01","0315577570","213377.735664805 ","458090.648881496 ","경기도 남양주시 다산동 6058-1","2023-07-11","2023-07-12 13:00:25"
"3990000","PHMD120233990309084000011","2023-08-04","","영업/정상","","","","","12248","다산스타약국","I","2025-12-15 16:15:28","경기도 남양주시 다산중앙로123번길 21-5, 103호 (다산동)","영업중","13","42","01","0315538270","213310.633102774 ","457880.449637721 ","경기도 남양주시 다산동 6085-1","2023-08-04","2023-09-07 11:11:17"
"3990000","PHMD120233990309084000012","2023-11-06","","영업/정상","","","","","12211","건강드림약국","I","2025-12-15 16:15:28","경기도 남양주시 와부읍 월문천로 33, 롯데마트 지하1층","영업중","13","37","01","0315771020","218882.001813215 ","453620.325834171 ","경기도 남양주시 와부읍 덕소리 501-3 롯데마트","2023-11-06","2025-03-05 19:24:38"
"3990000","PHMD120233990309084000013","2023-12-21","","영업/정상","","","","","12218","늘봄약국","I","2025-12-15 16:15:28","경기도 남양주시 경춘로 1346 (평내동)","영업중","13","50","01","0315927588","221213.642689461 ","461122.079702996 ","경기도 남양주시 평내동 129-5","2023-12-21","2023-12-21 16:41:04"
"3990000","PHMD120223990309084000008","2022-07-15","","영업/정상","","","","","12031","인생 약국","I","2025-12-15 16:15:28","경기도 남양주시 수동면 남가로 1588-1","영업중","13","35","01","","229359.608238824 ","466108.137926976 ","경기도 남양주시 수동면 운수리 33-1","2022-07-15","2022-07-19 10:46:21"
"3990000","PHMD120223990309084000009","2022-07-26","","영업/정상","","","","","12255","4층써니약국","I","2025-12-15 16:15:28","경기도 남양주시 도농로 29, 부영프라자 404-1호 (다산동)","영업중","13","60","01","0315550158","213775.777055552 ","456245.143529288 ","경기도 남양주시 다산동 4065 부영프라자","2022-07-26","2022-07-27 14:18:31"
"3990000","PHMD120223990309084000010","2022-08-22","","영업/정상","","","","","12223","코코약국","I","2025-12-15 16:15:28","경기도 남양주시 평내로29번길 41, 메인프라자 206-1호 (평내동)","영업중","13","49","01","0315940410","220667.794203159 ","460363.34357979 ","경기도 남양주시 평내동 578-3 메인프라자","2022-08-22","2024-09-26 16:16:35"
"3990000","PHMD120223990309084000011","2022-09-02","","영업/정상","","","","","12248","다산메트로약국","I","2025-12-15 16:15:28","경기도 남양주시 다산중앙로145번길 17, 103호 (다산동)","영업중","13","35","01","0315232468","213215.060626829 ","458114.907975708 ","경기도 남양주시 다산동 6063","2022-09-02","2022-08-22 11:16:35"
"3990000","PHMD120223990309084000012","2022-09-06","","영업/정상","","","","","12150","매일봄약국","I","2025-12-15 16:15:28","경기도 남양주시 늘을2로 26, 메인시네마타워 607호 (호평동)","영업중","13","74","01","0315947770","221468.586010805 ","461438.064834388 ","경기도 남양주시 호평동 640 메인시네마타워","2022-09-06","2024-11-01 16:22:50"
"3990000","PHMD120223990309084000013","2022-10-17","","영업/정상","","","","","12174","호랑이약국","I","2025-12-15 16:15:28","경기도 남양주시 화도읍 비룡로 30, 하나클리닉 1층 103호","영업중","13","68","01","0315915775","226514.872854776 ","461436.331920504 ","경기도 남양주시 화도읍 마석우리 585 하나클리닉","2022-10-17","2024-01-24 17:59:33"
"3990000","PHMD120223990309084000015","2022-11-28","","영업/정상","","","","","12254","천사약국","I","2025-12-15 16:15:28","경기도 남양주시 미금로 14, 도농센트레빌 상가동 106호 (다산동)","영업중","13","32","01","0315545066","213434.02579184 ","456000.209161124 ","경기도 남양주시 다산동 4436-1 도농센트레빌 상가동","2022-11-28","2023-09-07 11:33:39"
"3990000","PHMD120223990309084000016","2022-12-02","","영업/정상","","","","","12180","마석우리약국","I","2025-12-15 16:15:28","경기도 남양주시 화도읍 경춘로 1981-18","영업중","13","170","01","0315940162","227158.334946439 ","461097.1811029 ","경기도 남양주시 화도읍 마석우리 271-21","2022-12-02","2023-04-24 14:20:36"
"3990000","PHMD120223990309084000017","2022-12-14","","영업/정상","","","","","12249","다산365약국","I","2026-02-28 21:00:50","경기도 남양주시 다산중앙로82번길 78, 세진프라자 103호 (다산동)","영업중","13","41","01","0315660365","214341.711626452 ","457508.665929853 ","경기도 남양주시 다산동 6124-1","2022-12-14","2026-02-27 09:24:28"
"3990000","PHMD120223990310084000001","2022-01-12","","영업/정상","","","","","12059","오층다나약국","U","2026-04-17 03:03:03","경기도 남양주시 진접읍 해밀예당1로 220, 엠타워 509호","영업중","13","82","01","0315752426","217778.358641152 ","468642.326585464 ","경기도 남양주시 진접읍 금곡리 1042 엠타워","2022-01-12","2026-04-16 10:18:51"
"3990000","PHMD120223990310084000002","2022-01-18","","영업/정상","","","","","12023","더샵온누리약국","I","2025-12-15 16:15:28","경기도 남양주시 진접읍 부평로48번길 140, B107호 (더샵 남양주퍼스트시티)","영업중","13","66","01","0315747445","217453.067649712 ","470523.488111468 ","","2022-01-18","2022-06-02 15:38:06"
"3990000","PHMD120223990310084000003","2022-01-26","","영업/정상","","","","","12097","별가람약국","I","2025-12-19 02:40:00","경기도 남양주시 별내3로 328, 광장프라자 102호 (별내동)","영업중","13","33","01","","210283.423894182 ","462706.396643926 ","경기도 남양주시 별내동 826-5","2022-01-26","2025-12-17 15:50:29"
"3990000","PHMD120223990310084000004","2022-03-15","","영업/정상","","","","","12069","청담으뜸약국","I","2025-12-15 16:15:28","경기도 남양주시 진접읍 해밀예당3로 52, 으뜸빌딩 108호","영업중","13","41","01","","217436.126846305 ","468031.136377049 ","경기도 남양주시 진접읍 금곡리 1096 으뜸빌딩","2022-03-15","2023-12-07 15:40:55"
"3990000","PHMD120223990310084000005","2022-04-05","","영업/정상","","","","","12112","보배약국","I","2025-12-15 16:15:28","경기도 남양주시 별내중앙로 59, 예스프라자프라이드 102호 (별내동)","영업중","13","29","01","","210799.643774111 ","460591.16811884 ","경기도 남양주시 별내동 1018-1","2022-04-05","2022-04-06 14:12:18"
"3990000","PHMD120223990310084000007","2022-08-16","","영업/정상","","","","","12112","한결약국","I","2025-12-15 16:15:28","경기도 남양주시 별내중앙로 50, 101호 (별내동)","영업중","13","30","01","0315759774","210873.469890683 ","460532.70367855 ","경기도 남양주시 별내동 1016-2","2022-08-16","2023-11-10 14:55:55"
"3990000","PHMD120223990310084000008","2022-11-09","","영업/정상","","","","","12013","정문약국","I","2025-12-15 16:15:28","경기도 남양주시 진접읍 봉현로 24","영업중","13","49","01","0315279275","215836.086416649 ","468174.55872258 ","경기도 남양주시 진접읍 장현리 661-2","2022-11-09","2023-12-04 16:35:17"
"3990000","PHMD120233990309084000001","2023-01-09","","영업/정상","","","","","12248","참희망약국","I","2025-12-15 16:15:28","경기도 남양주시 다산중앙로123번길 22-80, 신해메디컬타워 112호 (다산동)","영업중","13","53","01","0315120320","213231.029888708 ","458074.995730147 ","경기도 남양주시 다산동 6062","2023-01-09","2023-01-09 08:58:12"
"3990000","PHMD120233990309084000003","2023-02-07","","영업/정상","","","","","12249","다산늘푸른약국","I","2025-12-15 16:15:28","경기도 남양주시 다산중앙로82번안길 118, 다산메인타워 1층 105,106호 (다산동)","영업중","13","82","01","0315543791","214462.593698774 ","456646.946502346 ","경기도 남양주시 다산동 6169","2023-02-07","2023-12-08 09:32:52"
"3990000","PHMD120233990309084000004","2023-02-10","","영업/정상","","","","","12208","밝은 현약국","I","2025-12-15 16:15:28","경기도 남양주시 와부읍 덕소로97번길 67, 라임스퀘어빌딩 1층","영업중","13","38","01","0315761016","219267.589380238 ","454028.58185091 ","경기도 남양주시 와부읍 덕소리 161-11 라임스퀘어빌딩","2023-02-10","2023-02-13 08:59:43"
"3990000","PHMD120233990309084000005","2023-04-03","","영업/정상","","","","","12218","오약국","I","2025-12-15 16:15:28","경기도 남양주시 경춘로 1298, 혜림빌딩 104호 (평내동)","영업중","13","99","01","0315115556","220843.287749474 ","460810.044401634 ","경기도 남양주시 평내동 203-2 혜림빌딩","2023-04-03","2023-04-03 16:45:08"
"3990000","PHMD120233990309084000006","2023-04-21","","영업/정상","","","","","12256","수약국","I","2025-12-15 16:15:28","경기도 남양주시 도농로 24, 2층 225-1호 (다산동, 부영애시앙)","영업중","13","40","01","0315533301","213941.170509698 ","456267.182532575 ","경기도 남양주시 다산동 4001-29 부영애시앙","2023-04-21","2023-05-10 14:23:31"
"3990000","PHMD120233990309084000007","2023-05-25","","영업/정상","","","","","12256","도농베스트약국","I","2025-12-15 16:15:28","경기도 남양주시 도농로 24, 217호 (다산동, 부영애시앙)","영업중","13","31","01","0315633902","213941.170509698 ","456267.182532575 ","경기도 남양주시 다산동 4001-29 부영애시앙","2023-05-25","2023-05-25 14:04:51"
"3990000","PHMD120213990309084000010","2021-09-09","","영업/정상","","","","","12249","조은약국","I","2025-12-15 16:15:28","경기도 남양주시 다산중앙로82번길 84, 102호 (다산동)","영업중","13","37","01","0315624546","214402.20567796 ","457498.567048168 ","경기도 남양주시 다산동 6124-3","2021-09-09","2021-11-08 13:20:56"
"3990000","PHMD120213990309084000011","2021-11-18","","영업/정상","","","","","12248","다산매일약국","I","2025-12-15 16:15:28","경기도 남양주시 다산중앙로 17, 106호 (다산동)","영업중","13","47","01","0315520502","213626.776645308 ","456959.071558278 ","경기도 남양주시 다산동 6147-3","2021-11-18","2024-10-31 13:08:34"
"3990000","PHMD120213990309084000012","2021-12-06","","영업/정상","","","","","12133","연세희망약국","I","2025-12-15 16:15:28","경기도 남양주시 진건읍 사릉로442번길 25, 103호","영업중","13","67","01","0315738666","215607.068656125 ","461876.31133571 ","경기도 남양주시 진건읍 용정리 768-7","2021-12-06","2021-12-08 13:44:19"
"3990000","PHMD120213990309084000013","2021-12-14","","영업/정상","","","","","12166","반석온누리약국","I","2025-12-15 16:15:28","경기도 남양주시 화도읍 비룡로 111","영업중","13","54","01","0315117477","226634.542550094 ","462196.21283413 ","경기도 남양주시 화도읍 마석우리 472-5","2021-12-14","2021-12-16 14:37:06"
"3990000","PHMD120213990309084000014","2021-12-23","","영업/정상","","","","","12150","열린약국","I","2025-12-15 16:15:28","경기도 남양주시 늘을2로 20, CH리베로빌딩 506호 (호평동)","영업중","13","33","01","0315226789","221470.398259335 ","461373.46837775 ","경기도 남양주시 호평동 640-2 CH리베로빌딩","2021-12-23","2021-12-24 11:07:48"
"3990000","PHMD120213990310084000002","2021-01-18","","영업/정상","","","","","12048","한양수약국","I","2025-12-15 16:15:28","경기도 남양주시 오남읍 양지로 47-39","영업중","13","132","01","0315711988","","","경기도 남양주시 오남읍 오남리 569-9","2021-01-18","2024-12-24 14:24:29"
"3990000","PHMD120213990310084000003","2021-03-02","","영업/정상","","","","","12013","으뜸약국","I","2025-12-15 16:15:28","경기도 남양주시 진접읍 봉현로 23","영업중","13","56","01","0315727601","215807.274291021 ","468158.163840549 ","경기도 남양주시 진접읍 장현리 662","2021-03-02","2021-03-01 18:27:47"
